yisuv id,rikuz,left,right,arab,population,address,yisuv name,lat,lon
1094.0,1.0,2.0,115.0,0.0,146,כרם יבנה (ישיבה),כרם יבנה (ישיבה),31.818578,34.722389
1095.0,1.0,25.0,343.0,0.0,480,כפר מימון,כפר מימון,31.433785,34.536313
1098.0,1.0,14.0,245.0,0.0,316,מרכז שפירא,מרכז שפירא,31.6969999,34.7086045
1098.0,2.0,63.0,978.0,0.0,1299,מרכז שפירא,מרכז שפירא,31.6969999,34.7086045
1102.0,2.0,101.0,29.0,1.0,193,צוקי ים,צוקי ים,32.362045,34.859099
1103.0,1.0,188.0,35.0,0.0,285,גני הדר,גני הדר,31.878746,34.855602
1104.0,1.0,25.0,155.0,0.0,286,פוריה - כפר עבודה,פוריה - כפר עבודה,32.718479,35.547685
1105.0,1.0,120.0,587.0,0.0,1056,פוריה - נווה עובד,פוריה - נווה עובד,32.743178,35.538907
1108.0,1.0,90.0,246.0,0.0,492,אומן,אומן,32.563898,35.242534
1110.0,1.0,116.0,240.0,0.0,493,חבר,חבר,32.547709,35.264428
1112.0,1.0,446.0,21.0,13.0,660,יודפת,יודפת,32.836781,35.273794
1113.0,2.0,1327.0,829.0,15.0,3148,אשד,צור הדסה,31.71368241,35.09533869
1113.0,3.0,1245.0,1359.0,8.0,3455,"רכסים,11 ",צור הדסה,31.71284284,35.09856529
1114.0,1.0,395.0,112.0,5.0,785,שריגים (לי-און),שריגים (לי-און),31.6764167,34.934797
1115.0,1.0,1.0,269.0,0.0,348,אביבים,אביבים,33.089152,35.473542
1123.0,1.0,74.0,366.0,0.0,618,אדרת,אדרת,31.660813,34.995621
1124.0,1.0,108.0,32.0,1.0,227,נאות הכיכר,נאות הכיכר,30.934413,35.3763
1125.0,1.0,200.0,12.0,2.0,303,אלמגור,אלמגור,32.911045,35.600828
1126.0,1.0,141.0,25.0,0.0,273,אילות,אילות,29.581441,34.964118
1127.0,1.0,138.0,163.0,1.0,391,מעלה גלבוע,מעלה גלבוע,32.476193,35.420751
1128.0,1.0,174.0,14.0,1.0,260,מי עמי,מי עמי,32.505066,35.149149
1129.0,1.0,138.0,27.0,0.0,289,גרופית,גרופית,29.940454,35.064112
1130.0,1.0,30.0,127.0,0.0,223,כפר רוזנואלד,כפר רוזנואלד (זרעית),33.09955,35.2889
1132.0,1.0,309.0,38.0,2.0,494,שניר,שניר,33.23913,35.677956
1134.0,3.0,82.0,23.0,1.0,170,יד השמונה,יד השמונה,31.809398,35.090382
1136.0,1.0,88.0,202.0,1.0,492,צוחר,צוחר,31.238715,34.422128
1137.0,1.0,6.0,518.0,1.0,743,"הגר""א,10 ",קרית יערים,31.80362902,35.10185197
1137.0,2.0,3.0,631.0,0.0,746,"הרי""ף,7 ",קרית יערים,31.80215777,35.0966921
1137.0,3.0,6.0,452.0,0.0,670,"גורדון,138 ",קרית יערים,31.80461201,35.10467902
1137.0,4.0,4.0,599.0,0.0,702,"הדגן,5 ",קרית יערים,31.80168863,35.0929808
1137.0,5.0,5.0,466.0,0.0,659,"אזנים לתורה,7 ",קרית יערים,31.80203641,35.09963277
1138.0,1.0,413.0,17.0,5.0,620,יעד,יעד,32.878117,35.244291
1139.0,1.0,626.0,537.0,28.0,2171,"הפסגה,71 ",כרמיאל,32.91777501,35.294838
1139.0,2.0,745.0,693.0,20.0,2889,"משעול נורית,10 ",כרמיאל,32.90891063,35.29885727
1139.0,3.0,656.0,551.0,26.0,2829,"הברושים,33 ",כרמיאל,32.91665301,35.30008197
1139.0,4.0,1388.0,1292.0,68.0,4172,"חטיבת יפתח,48 ",כרמיאל,32.90392011,35.27695244
1139.0,5.0,309.0,204.0,9.0,1234,"צה""ל,105 ",כרמיאל,32.913998,35.30357403
1139.0,7.0,96.0,54.0,6.0,759,"משעול הרקפות,8 ",כרמיאל,32.91910401,35.30438901
1139.0,8.0,330.0,234.0,4.0,1300,"הגפן,8 ",כרמיאל,32.91529841,35.30578091
1139.0,10.0,355.0,408.0,6.0,1261,"שד קק""ל,100 ",כרמיאל,32.91150699,35.29268779
1139.0,11.0,319.0,327.0,5.0,1196,"משעול נורית,2 ",כרמיאל,32.90856622,35.29931462
1139.0,12.0,132.0,120.0,7.0,682,"צה""ל,103 ",כרמיאל,32.91470799,35.30643
1139.0,13.0,392.0,457.0,7.0,1784,"חוחית,71 ",כרמיאל,32.90554192,35.29287001
1139.0,19.0,495.0,466.0,13.0,1666,"משעול דולב,15 ",כרמיאל,32.906678,35.29225796
1139.0,21.0,794.0,719.0,27.0,2204,"בז,11 ",כרמיאל,32.90248999,35.28919999
1139.0,22.0,392.0,325.0,52.0,1331,"קציר,71 ",כרמיאל,32.9168903,35.27558292
1139.0,23.0,882.0,722.0,41.0,2803,"הפסגה,71 ",כרמיאל,32.91777501,35.294838
1139.0,25.0,708.0,629.0,20.0,2495,"מבצע אסף,3 ",כרמיאל,32.90903001,35.28081641
1139.0,26.0,601.0,471.0,19.0,1822,"עינב,21 ",כרמיאל,32.91127899,35.28872039
1139.0,27.0,548.0,418.0,9.0,1742,"מעלה אורט,15 ",כרמיאל,32.91237502,35.28318431
1139.0,30.0,506.0,461.0,24.0,1483,"חטיבת יפתח,200 ",כרמיאל,32.9016761,35.27736072
1139.0,32.0,222.0,254.0,2.0,681,"איה,48 ",כרמיאל,32.9005409,35.29145908
1139.0,33.0,967.0,838.0,53.0,2896,"אסיף,4 ",כרמיאל,32.90890202,35.2746998
1139.0,34.0,135.0,86.0,2.0,752,"איה,48 ",כרמיאל,32.9005409,35.29145908
1139.0,35.0,156.0,138.0,1.0,597,"צה""ל,103א",כרמיאל,32.91333998,35.30587001
1139.0,36.0,204.0,255.0,24.0,1309,"צה""ל,103 ",כרמיאל,32.91470799,35.30643
1140.0,2.0,639.0,102.0,13.0,1163,מדרשת בן גוריון,מדרשת בן גוריון,30.850165,34.779149
1141.0,1.0,17.0,81.0,0.0,176,מבוא מודיעים,מבוא מודיעים,31.935555,34.987502
1143.0,1.0,148.0,46.0,9.0,255,נס עמים,נס עמים,32.965555,35.121188
1145.0,2.0,8.0,521.0,0.0,604,אלומה,אלומה,31.651334,34.74298
1146.0,2.0,62.0,184.0,0.0,351,עלומים,עלומים,31.451663,34.516157
1147.0,1.0,42.0,149.0,0.0,260,נטועה,נטועה,33.064529,35.322739
1148.0,2.0,102.0,53.0,0.0,227,צור נתן,צור נתן,32.24156,35.013329
1149.0,1.0,231.0,227.0,0.0,619,עזר,עזר,31.73801,34.671353
1150.0,1.0,225.0,24.0,1.0,375,צופר,צופר,30.559993,35.180893
1151.0,1.0,247.0,19.0,0.0,393,פארן,פארן,30.363247,35.153168
1152.0,1.0,177.0,116.0,0.0,455,אשלים,אשלים,30.962824,34.701311
1153.0,1.0,80.0,9.0,4.0,131,כישור,כישור,32.946463,35.250701
1155.0,1.0,92.0,232.0,0.0,413,מגן שאול,מגן שאול,32.521403,35.308025
1156.0,1.0,109.0,3.0,3.0,239,סמר,סמר,29.833945,35.023694
1157.0,1.0,101.0,35.0,0.0,184,אחווה,אחווה,31.743322,34.769227
1158.0,1.0,104.0,24.0,1.0,216,יהל,יהל,30.0829812,35.1286908
1160.0,1.0,393.0,45.0,1.0,626,שכניה,שכניה,32.84666,35.247269
1161.0,1.0,57.0,7.0,925.0,1921,אלרחמה,רהט,31.387427,34.759044
1161.0,2.0,14.0,13.0,1131.0,2025,אל ביאדר,רהט,31.39835599,34.75188377
1161.0,3.0,8.0,7.0,989.0,1470,אלאח'א,רהט,31.3866731,34.75294714
1161.0,4.0,18.0,16.0,1251.0,1897,אלרחמה,רהט,31.387427,34.759044
1161.0,5.0,48.0,22.0,2000.0,3202,אלאימאן,רהט,31.38839,34.755081
1161.0,7.0,29.0,18.0,1299.0,2177,רהט,רהט,31.3974075,34.756587
1161.0,8.0,27.0,56.0,1280.0,2270,אבו עוביידה,רהט,31.3997606,34.76628
1161.0,9.0,17.0,15.0,1146.0,2014,אל קאדסייה,רהט,31.3974075,34.756587
1161.0,10.0,335.0,42.0,1027.0,2606,אלנג'אח,רהט,31.398943,34.75285634
1161.0,11.0,140.0,26.0,1703.0,3143,אבן סינא,רהט,32.805261,35.257949
1161.0,13.0,13.0,10.0,1045.0,1788,אלראזי,רהט,31.3974075,34.756587
1161.0,14.0,671.0,65.0,1244.0,3097,אלנג'אח,רהט,31.398943,34.75285634
1161.0,16.0,9.0,9.0,1403.0,2365,אלפרדוס,רהט,31.3974075,34.756587
1161.0,18.0,25.0,25.0,748.0,1495,אלאח'א,רהט,31.3866731,34.75294714
1161.0,19.0,17.0,25.0,1246.0,2423,אלתקוא,רהט,31.3916789,34.747811
1161.0,20.0,7.0,56.0,683.0,1187,אבו עוביידה,רהט,31.3997606,34.76628
1161.0,21.0,72.0,12.0,909.0,1631,רהט,רהט,31.3974075,34.756587
1162.0,1.0,46.0,326.0,0.0,436,בית רימון,בית רימון,32.782488,35.32982
1163.0,1.0,235.0,39.0,0.0,371,מורן,מורן,32.919977,35.393889
1165.0,1.0,336.0,60.0,7.0,532,שילת,שילת,31.919185,35.018066
1166.0,1.0,103.0,47.0,0.0,190,כפר רות,כפר רות,31.910517,35.032978
1167.0,2.0,1119.0,448.0,10.0,2659,"שד רוטשילד,30 ",קיסריה,32.50026913,34.90395097
1167.0,3.0,1157.0,660.0,7.0,2764,"שד רוטשילד,30 ",קיסריה,32.50026913,34.90395097
1169.0,1.0,1.0,5.0,613.0,1202,הוואשלה (שבט),הוואשלה (שבט),31.093035,34.979414
1170.0,1.0,2.0,19.0,298.0,979,סייד (שבט),סייד (שבט),31.97771151,34.97921769
1171.0,1.0,288.0,40.0,17.0,537,לוטם,לוטם,32.880397,35.356673
1172.0,1.0,166.0,15.0,8.0,322,תובל,תובל,32.929404,35.24584
1173.0,1.0,22.0,67.0,0.0,120,לפידות,לפידות,32.959027,35.2629011
1174.0,1.0,419.0,27.0,5.0,665,מנוף,מנוף,32.8541904,35.2387556
1175.0,1.0,156.0,37.0,0.0,337,עידן,עידן,30.8054686,35.2989405
1176.0,1.0,112.0,78.0,0.0,363,ספיר,ספיר,30.6139097,35.1876414
1177.0,1.0,202.0,99.0,1.0,401,טללים,טללים,30.9916345,34.7723311
1178.0,2.0,58.0,738.0,0.0,1121,מורשת,מורשת,32.827336,35.232871
1179.0,1.0,410.0,45.0,5.0,652,קורנית,קורנית,32.844821,35.250868
1180.0,1.0,160.0,15.0,0.0,271,צביה,צביה,32.890393,35.329364
1181.0,1.0,285.0,141.0,2.0,604,הברוש,טל-אל,32.92681789,35.17678545
1181.0,2.0,224.0,61.0,0.0,392,טל-אל,טל-אל,32.925646,35.178912
1183.0,1.0,294.0,25.0,37.0,569,כליל,כליל,32.981972,35.200423
1184.0,1.0,84.0,15.0,2.0,179,מתת,מתת,33.041074,35.358728
1185.0,1.0,92.0,1.0,3.0,115,פלך,פלך,32.9332973,35.2337091
1186.0,1.0,331.0,703.0,0.0,1454,הושעיה,הושעיה,32.759377,35.290863
1188.0,1.0,342.0,134.0,0.0,610,אשחר,אשחר,32.884474,35.300524
1190.0,1.0,127.0,352.0,0.0,686,מצפה נטופה,מצפה נטופה,32.802879,35.384038
1191.0,1.0,10.0,461.0,0.0,717,בר יוחאי,בר יוחאי,32.997887,35.44773
1192.0,1.0,3.0,5.0,400.0,762,ערערה-בנגב,ערערה-בנגב,31.158053,35.015208
1192.0,2.0,0.0,0.0,488.0,1407,ערערה-בנגב,ערערה-בנגב,31.158053,35.015208
1192.0,3.0,6.0,11.0,988.0,2181,ערערה-בנגב,ערערה-בנגב,31.158053,35.015208
1192.0,4.0,13.0,3.0,406.0,724,ערערה-בנגב,ערערה-בנגב,31.158053,35.015208
1192.0,7.0,2.0,2.0,348.0,676,ערערה-בנגב,ערערה-בנגב,31.158053,35.015208
1192.0,8.0,10.0,13.0,754.0,1424,ערערה-בנגב,ערערה-בנגב,31.158053,35.015208
1192.0,9.0,7.0,2.0,625.0,1278,שכ 22,ערערה-בנגב,31.158053,35.015208
1192.0,11.0,2.0,7.0,891.0,1340,ערערה-בנגב,ערערה-בנגב,31.158053,35.015208
1195.0,1.0,44.0,17.0,6.0,270,מרכז קליטה,ניצנה (קהילת חינוך),30.885379,34.420522
1197.0,1.0,132.0,12.0,3.0,181,נאות סמדר,נאות סמדר,30.049613,35.0276
1198.0,1.0,133.0,46.0,0.0,231,כרמים,כרמים,31.333383,34.918112
1199.0,1.0,819.0,263.0,1.0,1497,עדי,עדי,32.7834488,35.1719653
1200.0,1.0,1231.0,577.0,2.0,2829,"שדרות דם המכבים,9 ",מודיעין-מכבים-רעות,31.90761801,35.01199403
1200.0,2.0,824.0,389.0,4.0,1760,"תלתן,2 ",מודיעין-מכבים-רעות,31.90686599,35.00726202
1200.0,3.0,1306.0,696.0,4.0,2979,"גינת איילון,34 ",מודיעין-מכבים-רעות,31.9062266,35.01651999
1200.0,4.0,807.0,610.0,2.0,2089,"גינת החולה,52 ",מודיעין-מכבים-רעות,31.89619901,35.01942198
1200.0,5.0,721.0,724.0,3.0,2025,"גינת החולה,12 ",מודיעין-מכבים-רעות,31.89619901,35.01942198
1200.0,6.0,1055.0,899.0,11.0,2710,"נחל צלמון,23 ",מודיעין-מכבים-רעות,31.89062269,35.00872793
1200.0,7.0,1401.0,955.0,6.0,3165,"אליהו הנביא,2 ",מודיעין-מכבים-רעות,31.91064899,35.00559998
1200.0,9.0,1602.0,799.0,11.0,3537,"נחל עיון,1 ",מודיעין-מכבים-רעות,31.89848018,35.0140947
1200.0,10.0,734.0,707.0,2.0,2086,"שד יצחק רבין,32 ",מודיעין-מכבים-רעות,31.89296598,35.00441
1200.0,11.0,944.0,373.0,4.0,1889,"עמק דותן,11 ",מודיעין-מכבים-רעות,31.898362,35.02320197
1200.0,12.0,1237.0,907.0,3.0,2811,"עמק האלה,40 ",מודיעין-מכבים-רעות,31.88967986,35.01448283
1200.0,13.0,699.0,372.0,4.0,1495,"רא""ל חיים ברלב,45 ",מודיעין-מכבים-רעות,31.90927599,34.99858097
1200.0,14.0,1541.0,1166.0,3.0,3574,"חטיבת הצנחנים,1 ",מודיעין-מכבים-רעות,31.90461574,35.00109944
1200.0,16.0,328.0,218.0,1.0,781,"דן,20 ",מודיעין-מכבים-רעות,31.89046,35.00329001
1200.0,17.0,1027.0,505.0,2.0,2039,"ישעיהו הנביא,23 ",מודיעין-מכבים-רעות,31.9148417,35.00134658
1200.0,18.0,569.0,558.0,2.0,1494,"שד מנחם בגין,55 ",מודיעין-מכבים-רעות,31.87927871,35.01122993
1200.0,19.0,1239.0,891.0,3.0,2771,"חשון,30 ",מודיעין-מכבים-רעות,31.9155887,35.01181951
1200.0,20.0,810.0,711.0,1.0,1996,"עמק חרוד,9 ",מודיעין-מכבים-רעות,31.91870199,35.00293101
1200.0,21.0,1075.0,836.0,0.0,2516,"יהלום,52 ",מודיעין-מכבים-רעות,31.90736601,34.99245698
1200.0,22.0,647.0,483.0,1.0,1367,"אבני החושן,55 ",מודיעין-מכבים-רעות,31.90520553,34.9914498
1200.0,23.0,1088.0,549.0,7.0,2272,"עמק בית שאן,51 ",מודיעין-מכבים-רעות,31.91403201,34.99980934
1200.0,24.0,582.0,161.0,0.0,1052,"ערבי נחל מכבים רעות,51 ",מודיעין-מכבים-רעות,31.88703354,35.03070557
1200.0,25.0,1288.0,1263.0,3.0,4207,"נחליאלי,4 ",מודיעין-מכבים-רעות,31.89582338,34.99387089
1200.0,102.0,871.0,247.0,4.0,1565,"ניצן מכבים רעות,2 ",מודיעין-מכבים-רעות,31.889613,35.034012
1200.0,103.0,1456.0,305.0,3.0,2352,הדרים מכבים רעות,מודיעין-מכבים-רעות,31.88803201,35.01622901
1200.0,104.0,1409.0,202.0,8.0,2216,"דרך ד""ר פלד ישראל",מודיעין-מכבים-רעות,31.89118041,35.03303264
1200.0,105.0,1168.0,764.0,3.0,2685,"ראובן,6 ",מודיעין-מכבים-רעות,31.88576899,35.00128899
1200.0,106.0,661.0,928.0,0.0,2154,"אפרים,15 ",מודיעין-מכבים-רעות,31.88399812,35.00830477
1200.0,107.0,1047.0,797.0,2.0,2421,"שני,80 ",מודיעין-מכבים-רעות,31.90136733,34.99351708
1200.0,108.0,925.0,736.0,0.0,2148,"שרה אמנו,59 ",מודיעין-מכבים-רעות,31.88230901,35.00264647
1201.0,1.0,358.0,30.0,5.0,575,כמון,כמון,32.910007,35.359328
1202.0,1.0,221.0,42.0,3.0,392,מכמנים,מכמנים,32.906029,35.327371
1203.0,1.0,250.0,10.0,12.0,420,הררית,הררית,32.844651,35.365042
1204.0,3.0,277.0,42.0,1.0,479,גילון,גילון,32.902859,35.236112
1204.0,4.0,294.0,47.0,0.0,459,גילון,גילון,32.902859,35.236112
1205.0,1.0,67.0,195.0,0.0,368,מנות,מנות,33.038706,35.195993
1206.0,1.0,95.0,40.0,1.0,218,גיתה,גיתה,32.967514,35.249384
1207.0,1.0,288.0,101.0,1.0,522,לבון,לבון,32.941772,35.284283
1208.0,1.0,284.0,38.0,1.0,512,הילה,הילה,33.035845,35.242916
1209.0,1.0,169.0,7.0,3.0,249,חרשים,חרשים,32.956062,35.328178
1210.0,1.0,205.0,57.0,1.0,365,כחל,כחל,32.8913,35.51222
1211.0,1.0,115.0,18.0,0.0,205,קדרים,קדרים,32.897573,35.474047
1212.0,1.0,86.0,13.0,3.0,151,עמוקה,עמוקה,32.997233,35.523897
1213.0,2.0,116.0,17.0,1.0,208,צבעון,צבעון,33.025369,35.417419
1214.0,1.0,7.0,193.0,0.0,261,טפחות,טפחות,32.869925,35.420754
1219.0,1.0,41.0,81.0,0.0,197,גורנות הגליל,גורנות הגליל,33.05939,35.24982
1220.0,1.0,127.0,9.0,3.0,231,אבירים,אבירים,33.040417,35.288496
1221.0,1.0,474.0,74.0,0.0,753,צורית,צורית,32.902615,35.251631
1222.0,2.0,468.0,91.0,1.0,749,"מצפה אבי""ב","מצפה אבי""ב",32.83907,35.19921
1223.0,1.0,115.0,51.0,0.0,265,שדי אברהם,שדי אברהם,31.212351,34.336699
1224.0,104.0,1123.0,422.0,4.0,2149,"לב הישוב,6 ",כוכב יאיר,32.22623,35.00222
1224.0,105.0,979.0,345.0,2.0,1860,"שד הדקלים צור יגאל,2 ",כוכב יאיר,32.21331971,34.98712453
1224.0,106.0,1297.0,416.0,3.0,2454,"שד הדקלים צור יגאל,2 ",כוכב יאיר,32.21331971,34.98712453
1224.0,107.0,813.0,213.0,4.0,1409,"לב הישוב,6 ",כוכב יאיר,32.22623,35.00222
1226.0,2.0,702.0,51.0,7.0,1054,יובלים,יובלים,32.880141,35.272659
1227.0,1.0,98.0,170.0,0.0,370,יתד,יתד,31.206758,34.329084
1228.0,1.0,496.0,66.0,3.0,791,רקפת,רקפת,32.857738,35.262567
1229.0,1.0,2.0,144.0,0.0,187,כלנית,כלנית,32.873618,35.45514
1230.0,2.0,135.0,102.0,1.0,351,לבנים,לבנים,32.864928,35.495491
1231.0,1.0,40.0,71.0,0.0,177,פרי גן,פרי גן,31.220832,34.35367
1232.0,1.0,115.0,47.0,0.0,220,יבול,יבול,31.189396,34.316744
1233.0,1.0,197.0,50.0,0.0,318,שקף,שקף,31.51376,34.936369
1234.0,1.0,4.0,3.0,330.0,824,קבועה (שבט),קבועה (שבט),32.7138,35.56301
1235.0,1.0,247.0,63.0,5.0,455,שורשים,שורשים,32.892699,35.257211
1237.0,1.0,106.0,58.0,1.0,279,תלמי יוסף,תלמי יוסף,31.199507,34.360517
1238.0,1.0,80.0,21.0,0.0,194,סופה,סופה,31.236803,34.34157
1239.0,1.0,75.0,14.0,1.0,139,חולית,חולית,31.230362,34.326301
1240.0,1.0,182.0,72.0,2.0,763,עין הבשור,עין הבשור,31.281926,34.444249
1241.0,1.0,109.0,62.0,1.0,280,דקל,דקל,31.195057,34.344938
1242.0,1.0,365.0,193.0,2.0,738,נתיב העשרה,נתיב העשרה,31.572039,34.540154
1243.0,1.0,646.0,190.0,27.0,1295,"שד האמירים,55 ",קציר,32.4889663,35.10132331
1243.0,2.0,237.0,96.0,8.0,581,"הארז,1 ",קציר,32.48308801,35.108718
1243.0,3.0,176.0,57.0,5.0,456,"האלה,29 ",קציר,32.48351287,35.10927378
1244.0,1.0,750.0,82.0,8.0,1156,תמרת,תמרת,32.704442,35.225958
1245.0,1.0,25.0,59.0,1222.0,2444,סלמה,סלמה,32.893394,35.369123
1246.0,1.0,20.0,21.0,200.0,506,עראמשה,עראמשה,33.08781,35.22836
1246.0,3.0,48.0,32.0,177.0,580,עראמשה,עראמשה,33.08781,35.22836
1247.0,2.0,909.0,3169.0,21.0,5831,"רימון,8 ",חריש,32.46002,35.04170201
1247.0,3.0,902.0,2096.0,65.0,4351,"ברקת,13 ",חריש,32.46613562,35.04928756
1247.0,4.0,1744.0,3086.0,35.0,6160,"סביון,16 ",חריש,32.04966,34.8777
1248.0,1.0,67.0,10.0,0.0,121,אליפז,אליפז,29.796096,35.01297
1249.0,2.0,265.0,8.0,14.0,450,הרדוף,הרדוף,32.763766,35.175416
1251.0,1.0,64.0,34.0,0.0,156,עין תמר,עין תמר,30.942553,35.366914
1252.0,1.0,160.0,54.0,1.0,346,כורזים,כורזים,32.908887,35.551256
1253.0,1.0,100.0,140.0,0.0,350,אמנון,אמנון,32.9054531,35.5716938
1254.0,1.0,258.0,10.0,8.0,378,נטף,נטף,31.832342,35.068605
1255.0,1.0,85.0,5.0,4.0,176,לוטן,לוטן,29.986955,35.086336
1256.0,1.0,117.0,217.0,0.0,470,אשרת,אשרת,32.973569,35.155568
1257.0,2.0,299.0,98.0,8.0,556,חנתון,חנתון,32.784163,35.244022
1258.0,1.0,222.0,50.0,1.0,312,מסד,מסד,32.843643,35.423655
1259.0,1.0,82.0,0.0,103.0,252,נווה שלום,נווה שלום,31.816946,34.97679
1260.0,1.0,43.0,173.0,0.0,265,רתמים,רתמים,31.054007,34.691237
1261.0,1.0,66.0,15.0,0.0,129,הר עמשא,הר עמשא,31.342136,35.101487
1262.0,2.0,104.0,18.0,0.0,222,צוקים,צוקים,30.491492,35.164918
1263.0,1.0,831.0,209.0,33.0,1699,תבור,כפר ורדים,32.99547691,35.26789057
1263.0,2.0,616.0,133.0,23.0,1205,"אשכר,55 ",כפר ורדים,32.99711529,35.27561151
1263.0,3.0,964.0,249.0,28.0,1892,אשכר,כפר ורדים,32.99711529,35.27561151
1264.0,4.0,597.0,117.0,0.0,970,"כרמי יוסף,1 ",כרמי יוסף,31.845976,34.919942
1264.0,5.0,281.0,41.0,2.0,452,"כרמי יוסף,1 ",כרמי יוסף,31.845976,34.919942
1265.0,1.0,5.0,272.0,0.0,355,שומריה,שומריה,31.431825,34.883898
1266.0,1.0,66.0,7.0,1.0,151,שחרות,שחרות,29.903612,35.000072
1268.0,1.0,941.0,966.0,17.0,3163,"שדרות המייסדים,1 ",מיתר,31.32719406,34.94217073
1268.0,2.0,1646.0,1193.0,36.0,3755,"שדרות עומרים,1 ",מיתר,31.32762416,34.93940521
1268.0,3.0,402.0,510.0,5.0,1103,"דרורית,1 ",מיתר,31.3270657,34.9395081
1271.0,1.0,1428.0,758.0,39.0,3141,"ורד,9 ",להבים,31.37232201,34.814335
1271.0,2.0,1081.0,512.0,52.0,2361,"ורד,9 ",להבים,31.37232201,34.814335
1272.0,1.0,253.0,27.0,1.0,456,חלוץ,חלוץ,31.576465,34.655727
1274.0,1.0,713.0,770.0,1.0,2183,גן נר,גן נר,32.52799,35.334909
1275.0,1.0,191.0,34.0,6.0,318,אבטליון,אבטליון,32.836807,35.348577
1278.0,1.0,59.0,25.0,2.0,111,באר מילכה,באר מילכה,30.930064,34.4083
1280.0,1.0,103.0,37.0,0.0,231,ניצני סיני,ניצני סיני,30.904047,34.397643
1282.0,1.0,39.0,301.0,0.0,432,מירב,מירב,32.451793,35.421611
1283.0,1.0,34.0,233.0,0.0,344,תל תאומים,תל תאומים,32.444585,35.494554
1284.0,1.0,1211.0,242.0,4.0,2036,נופית,נופית,32.756111,35.148676
1285.0,1.0,209.0,75.0,0.0,454,כרכום,כרכום,32.928408,35.6056
1286.0,1.0,4.0,19.0,761.0,1399,שגב-שלום,שגב-שלום,31.199173,34.838269
1286.0,2.0,19.0,30.0,1602.0,3214,שגב-שלום,שגב-שלום,31.199173,34.838269
1286.0,3.0,6.0,9.0,716.0,1403,שגב-שלום,שגב-שלום,31.199173,34.838269
1287.0,1.0,136.0,101.0,0.0,378,שני,שני,31.35598,35.0695
1288.0,2.0,968.0,151.0,6.0,1574,גבעת אלה,גבעת אלה,32.72278,35.244368
1290.0,2.0,3.0,1.0,340.0,661,אבתאן,זמר,32.37076958,35.0429167
1290.0,4.0,5.0,2.0,417.0,695,מרג'ה,זמר,32.36023,35.04231
1290.0,5.0,5.0,2.0,580.0,2206,"ביר א סכה,1 ",זמר,32.36265,35.02818
1290.0,8.0,5.0,0.0,243.0,755,"זמר,1 ",זמר,32.3670236,35.0345194
